ID_REF,GSM1302340,GSM1302341,GSM1302342,GSM1302343,GSM1302344,GSM1302345,GSM1302346,GSM1302347,GSM1302348,GSM1302349,GSM1302350,GSM1302351,GSM1302352,GSM1302353,GSM1302354,GSM1302355,GSM1302356,GSM1302357,GSM1302358,GSM1302359,GSM1302360,GSM1302361,GSM1302362,GSM1302363,GSM1302364,GSM1302365,GSM1302366,GSM1302367,GSM1302368,GSM1302369,GSM1302370,GSM1302371,GSM1302372,GSM1302373,GSM1302374,GSM1302375,GSM1302376,GSM1302377,GSM1302378,GSM1302379,GSM1302380,GSM1302381,GSM1302382,GSM1302383,GSM1302384,GSM1302385,GSM1302386,GSM1302387,GSM1302388,GSM1302389,GSM1302390,GSM1302391,GSM1302392,GSM1302393,GSM1302394,GSM1302395,GSM1302396,GSM1302397,GSM1302398,GSM1302399,GSM1302400,GSM1302401,GSM1302402,GSM1302403,GSM1302404,GSM1302405,GSM1302406,GSM1302407,GSM1302408,GSM1302409,GSM1302410,GSM1302411
hsa-miR-1914-3p,472.055999863589,458.027999968945,391.333000131026,552.604000058152,431.160000015362,630.472000011224,538.818999916086,591.965000148883,420.896000053805,336.99999995752,509.70099982546,505.417000078719,585.235999832678,430.4440001366,524.075999923633,508.95800015334,541.160000073791,498.514000054788,486.068999952606,498.514000054788,516.014000078344,492.582999914215,431.160000015362,483.145999969362,554.951000177453,451.694000036134,371.360999881413,472.055999863589,395.943999952729,433.749999860009,415.403000000589,469.527999866846,460.993000054089,543.867999975945,471.610999886356,435.561999879117,627.2990001857,518.611000151886,639.819000004543,509.3470000518,580.888999875771,476.95800011219,404.639000138861,538.034999951828,594.271000018824,448.014000132537,431.840000092155,438.256999941427,544.367999975672,521.825999979969,490.659999874879,447.611000116243,497.924000021157,485.125000072146,482.638999975085,446.271000046276,441.99299996967,412.139000118062,517.499999861294,444.931000084068,466.749999926818,586.222000032741,531.806000002064,468.846999974149,413.736000114304,545.159999998801,490.659999874879,451.250000070522,584.417000072666,437.944000106823,541.576000031984,893.492999748579
hsa-miR-1914-5p,494.965000130315,388.097000034798,366.903000082731,502.410000075851,506.096999909427,500.728999963222,417.139000098391,460.993000054089,350.70099997134,283.117999958537,401.818999929578,376.506999885706,535.028000056524,332.555999966168,501.431000163607,493.443999968664,524.742999976147,377.888999878784,497.110999946675,463.535000036749,388.097000034798,501.431000163607,465.013999896452,468.846999974149,526.194000057556,485.708000109237,245.667000017644,428.81900013649,430.4440001366,421.764000062989,433.749999860009,245.667000017644,468.846999974149,661.778000187753,223.485999970001,366.903000082731,500.728999963222,503.825999924826,436.624999880496,558.270999821385,355.7220000195,399.075999969644,372.930999916205,465.79199994202,529.73600001529,570.01399990834,369.659999933095,395.257000079882,402.895999977028,392.069000125516,507.117999960581,454.174000146439,479.667000137455,468.263999967461,372.930999916205,497.924000021157,441.021000096074,369.659999933095,435.125000083339,405.714999918935,449.208000039302,361.15299992993,507.117999960581,507.117999960581,245.667000017644,571.610999805149,439.353999857923,612.944000122227,616.853999792582,613.443999954327,648.068999994778,1846.68800431083
hsa-miR-1915-3p,454.174000146439,433.749999860009,372.930999916205,487.117999847513,405.714999918935,445.811999947111,407.742999942783,397.075999960323,427.013999904746,374.722000044437,381.770999996512,344.249999967795,498.173999931508,350.70099997134,477.777999981685,470.59699988366,522.950999834103,429.32600003678,450.811999884874,443.513999922497,364.076000050896,474.937999914716,460.631999973688,385.319000128329,480.485999886005,451.250000070522,383.806000003049,368.311999915767,459.78499993734,368.311999915767,428.81900013649,390.388999892775,371.360999881413,592.832999936697,364.076000050896,398.271000045708,522.09700011797,630.958000200577,448.826000034131,447.611000116243,378.854000013935,570.01399990834,361.15299992993,418.561999907592,537.708000032819,353.075999901273,408.438000057604,400.90999993853,368.311999915767,353.075999901273,434.353999923714,392.069000125516,431.160000015362,431.840000092155,386.56899989386,420.055999946982,366.903000082731,405.714999918935,401.818999929578,316.353999940745,409.832999865161,411.58299992977,597.444000166234,588.993000021595,350.70099997134,494.2220001414,418.561999907592,555.325999875445,564.541999859935,556.944000189534,536.576000046355,554.09000005595
hsa-miR-1915-5p,1268.54899837673,1296.07599740275,905.597000194174,1238.36100271972,1623.20099587547,1498.74299990252,2233.61800374887,2934.45799171723,1788.82600346173,759.069000237342,1966.93800314012,1701.48600545794,2410.94400682933,1109.33299698752,2082.04900459253,2286.71499318488,1032.83300240574,1872.5619982308,1801.7570062088,2473.99999146629,889.660000230073,2342.51399217743,1291.22200052249,1701.48600545794,2363.81900688927,1764.95800326661,936.839999816511,5404.78498508485,1846.68800431083,3023.91000790259,1631.50699773236,2434.63899171729,2176.0969982943,3218.33999641546,2719.40999120552,1532.89599500344,2451.52799312403,3258.62499529941,1940.52799371489,2962.87500669266,2176.0969982943,2495.62499736994,1660.23600264934,1701.48600545794,3144.05600242339,2608.31900351546,1732.90999562701,2451.52799312403,2748.80600891679,1670.46500006401,1952.88199484122,1764.95800326661,5404.78498508485,1424.52099565677,4773.72899008092,2790.93099641302,3565.5690059129,2176.0969982943,4942.9510012986,1999.66700562994,3308.12499192345,3308.12499192345,4773.72899008092,2748.80600891679,1901.99299835522,955.410000043414,955.410000043414,2128.20100197183,4078.93100824005,2161.66699867492,3654.24999541985,6200.53501972211
hsa-miR-192-3p,468.957999948223,424.416999924494,402.431000097378,343.097000007394,418.056000042461,544.360999847498,583.61099981804,484.9029999299,464.778000002834,622.944000111315,469.777999873594,483.486000043974,532.972000032982,530.681000161187,531.500000172745,472.153000049715,406.444000076746,554.596999940434,499.916999859437,447.861000092184,509.749999994136,362.610999886449,392.360999977129,433.819000005824,458.042000134485,434.653000004079,615.332999829622,444.193999868515,484.9029999299,565.250000097351,359.306000080671,397.153000029907,495.542000010231,385.610999873009,538.181000152585,388.347000030795,767.138999987778,433.819000005824,425.486000094944,451.16699987711,693.167000146451,632.542000037832,617.542000102152,270.403000086594,626.167000032917,564.72200016484,647.916999817436,447.861000092184,397.153000029907,504.444000126416,520.861000129666,480.542000093261,450.485999972911,408.207999958572,480.542000093261,491.931000011037,402.431000097378,461.583000129046,505.207999913686,476.680999989639,502.597000147508,521.528000152986,458.722000145601,507.361000049381,512.096999930346,613.805999957023,283.568999932159,526.417000112849,678.986000165399,541.583000009561,410.06899997257,545.403000142764
hsa-miR-192-5p,618.437999855252,609.688000152585,747.305999850718,594.271000018824,588.499999984318,576.056000142816,545.159999998801,592.832999936697,568.173999929437,889.660000230073,586.957999911248,522.09700011797,567.29900012144,535.950999902341,482.353999989787,529.353999924151,483.847000127628,565.444000171238,555.771000081124,522.950999834103,668.492999879569,601.603999939274,559.111000103535,620.097000178094,569.575999966062,585.235999832678,938.687999956273,449.208000039302,561.181000004093,543.221999854775,686.520999790686,518.999999871255,609.688000152585,588.499999984318,580.443999824284,617.847000166679,569.117999856757,577.056000087721,676.159999924911,536.15999984029,770.521000173887,482.353999989787,552.027999959653,564.124999916913,604.229000117123,480.131999932489,544.652999941109,1051.77799991819,422.457999940753,596.889000188919,1264.11099563668,848.714999807982,730.139000220948,1061.37500207603,1013.20800001636,1051.77799991819,535.028000056524,616.292000179054,624.715000185734,556.714999944763,628.645999871003,516.756999881133,629.208000156254,584.839999901989,577.569000016208,528.264000145694,477.777999981685,543.867999975945,574.360999985123,548.826000029942,519.444000061914,562.048999876906
hsa-miR-193a-3p,796.431000066151,805.346999878498,4076.33301051103,32987.4729024486,7611.51398828377,964.346999906987,15941.3189581686,9169.19402046342,13159.2079890371,60175.8481293976,9169.19402046342,13159.2079890371,6994.81899547825,4434.11099816536,10373.9730035007,32987.4729024486,1345.79199541999,32987.4729024486,32987.4729024486,32987.4729024486,2925.2779989354,15941.3189581686,60175.8481293976,15941.3189581686,60175.8481293976,10373.9730035007,60175.8481293976,32987.4729024486,32987.4729024486,6069.09698530397,60175.8481293976,15941.3189581686,3105.87499481689,60175.8481293976,10373.9730035007,582.97200016935,11492.7640302937,15941.3189581686,19315.5979620569,9169.19402046342,32987.4729024486,32987.4729024486,8321.37500292693,32987.4729024486,7611.51398828377,32987.4729024486,15941.3189581686,60175.8481293976,32987.4729024486,9169.19402046342,32987.4729024486,32987.4729024486,19315.5979620569,15941.3189581686,60175.8481293976,24377.8479234036,24377.8479234036,24377.8479234036,60175.8481293976,32987.4729024486,15941.3189581686,60175.8481293976,32987.4729024486,60175.8481293976,60175.8481293976,32987.4729024486,24377.8479234036,4434.11099816536,6994.81899547825,15941.3189581686,32987.4729024486,15941.3189581686
hsa-miR-193a-5p,541.583000009561,644.805999928582,435.568999987521,359.306000080671,736.194000233208,710.111000068441,855.916999921487,691.95800020931,724.125000164728,1224.23599781894,708.500000040261,1471.66700144252,717.305999896808,665.846999975101,882.916999872451,1536.33300149244,527.431000170044,655.181000112454,969.361000036824,1382.81900363182,789.972000184442,1290.33300100351,1085.30600010633,453.791999868609,834.917000220634,1030.832998122,1549.19399611243,629.167000122028,1290.33300100351,1304.52799572666,814.860999776085,1152.09699740103,1030.832998122,737.597000135137,1536.33300149244,812.013999986955,2593.72199681558,690.902999986019,785.319000083029,3105.87499481689,1771.70799549918,2593.72199681558,604.3889999247,479.652999948664,1910.24999338573,2473.138997046,1882.20799789102,995.471999939689,1939.65299336883,1723.70799520569,858.666999734683,909.193999839752,1152.09699740103,659.16699991144,1382.81900363182,1206.68100156164,1586.47199593773,1680.63899685716,1723.70799520569,1331.86100211791,1275.06899567401,2184.16699595873,1331.86100211791,1411.23599643384,1411.23599643384,777.722000149327,366.70800010106,737.597000135137,1102.45800031566,774.943999976496,1264.2079963556,774.943999976496
hsa-miR-193b-3p,1586.47199593773,1372.63900428108,2061.43100434281,1215.20800231919,2134.43100025073,1331.86100211791,2352.51399472382,1797.37500580549,1521.56899659605,3514.86099577668,1242.40299729213,2997.66699362643,1304.52799572666,985.930999688425,1820.76399640264,4605.38901537145,1050.38900164991,1549.19399611243,1253.41699982854,1680.63899685716,1152.09699740103,1994.44399908275,3105.87499481689,1078.77799990577,3386.15300908824,3938.417009038,3188.15299816563,2134.43100025073,2729.23600742585,1224.23599781894,1177.77800399844,2527.90299905189,1168.59700372349,1318.29200409459,1605.16700401108,1458.0969970659,3640.04199628788,2134.43100025073,1331.86100211791,3386.15300908824,3281.47200534318,2997.66699362643,2261.33299814947,873.277999750562,2352.51399472382,3105.87499481689,1849.09699700078,1471.66700144252,5743.09698613534,1206.68100156164,702.6669998508,989.528000285147,1318.29200409459,1010.66699980892,1025.04200107237,989.528000285147,1345.79199541999,1484.86100079683,1152.09699740103,1660.68100291169,1111.23600160437,2061.43100434281,1064.73599633392,969.361000036824,1500.22200161133,1206.68100156164,1290.33300100351,979.235999939479,622.944000111315,955.263999918153,892.792000303856,955.263999918153
hsa-miR-193b-5p,821.652999886176,761.624999990862,1127.72199940833,821.652999886176,1078.77799990577,761.624999990862,758.027999815089,708.500000040261,880.124999850947,1521.56899659605,717.305999896808,719.346999812923,789.972000184442,796.431000066151,673.652999800768,687.222000044212,1168.59700372349,741.903000001554,608.180999981083,774.943999976496,800.638999743214,756.471999792945,1372.63900428108,817.125000092285,812.013999986955,581.583000057805,1264.2079963556,802.708000149735,743.860999917793,779.207999901151,927.806000184767,731.458000205159,629.167000122028,745.639000180412,651.056000168145,662.389000176788,832.16699971397,602.360999920835,736.194000233208,589.139000042886,609.847000099262,687.222000044212,920.068999990392,559.333000020228,631.625000167264,701.485999937106,674.583000193323,715.861000097921,592.013999994392,789.972000184442,701.485999937106,652.235999889554,704.13900008815,661.291999813084,636.680999841914,681.12500019993,769.000000020348,695.528000215122,817.125000092285,486.042000145537,769.000000020348,702.6669998508,689.597000017897,585.681000121004,614.361000168109,635.693999828978,677.653000163326,422.902999881481,569.652999855633,627.43099993959,444.193999868515,625.152999967808
hsa-miR-194-3p,1788.82600346173,1912.44400234712,1522.10399880031,1815.23599900951,1483.68800124145,1846.68800431083,1631.50699773236,2495.62499736994,1105.77100323785,587.361000179469,1238.36100271972,1442.72900368173,1543.18099948938,1379.78500339617,1543.18099948938,1712.25699650778,1764.95800326661,621.659999966391,1144.19400089863,1204.29900038665,952.653000157614,1966.93800314012,1490.97899742472,1268.54899837673,1732.90999562701,1742.90299490703,636.26400018812,2639.16700290796,1333.86800121125,1190.83299882088,1173.45099600625,1999.66700562994,1384.90300320388,2061.92399661114,1466.81899647923,1872.5619982308,1410.77100038256,2790.93099641302,1692.66000378217,964.062000209392,1009.6740003444,1474.09700421412,1679.66700401157,1284.18099701618,1296.07599740275,1532.89599500344,1712.25699650778,1344.0139992791,1522.10399880031,1801.7570062088,1204.29900038665,1243.18099617302,1450.2429995627,1080.74999932886,1410.77100038256,1513.59700106496,1999.66700562994,1755.38900412838,1361.20799998801,1045.28500318222,881.37499984358,1004.61799989175,1310.32599674904,759.069000237342,824.409999722508,754.853999739488,869.944000230228,1061.37500207603,1039.31900303396,1051.77799991819,934.799000275272,978.561999870237
hsa-miR-194-5p,14194.6109760641,15271.868023827,16555.3120063293,9862.9579667115,11031.7640107084,10423.3540103702,7487.82602579365,8572.36800638652,6734.83301369203,7846.47201535923,6200.53501972211,8766.41000530178,8381.65201312057,11031.7640107084,7846.47201535923,11337.1110057604,20553.8339855138,7995.47201056477,6200.53501972211,7846.47201535923,13721.3819546067,6734.83301369203,4206.89600614844,6200.53501972211,7154.56198518246,6881.1669914629,7659.68798352982,9467.7229869255,6580.00000628218,4131.87498786855,5404.78498508485,8572.36800638652,7322.75001281479,733.450999950026,11337.1110057604,13721.3819546067,7846.47201535923,12861.0490075795,4871.55598385683,4028.24300037987,6580.00000628218,7154.56198518246,8572.36800638652,10153.6180098893,6441.12497954374,7154.56198518246,9862.9579667115,4206.89600614844,7322.75001281479,10745.6250258879,6200.53501972211,7487.82602579365,6441.12497954374,8766.41000530178,5290.93801176907,5192.39600048407,6881.1669914629,7846.47201535923,6734.83301369203,4343.72899213311,6881.1669914629,3565.5690059129,11337.1110057604,3565.5690059129,5104.03501125041,6580.00000628218,6441.12497954374,18208.5209659509,13721.3819546067,16555.3120063293,7846.47201535923,21776.5900086963
