ID_REF,GSM1195876,GSM1195877,GSM1195878,GSM1195879,GSM1195880,GSM1195881,GSM1195882,GSM1195883,GSM1195884,GSM1195885,GSM1195886,GSM1195887,GSM1195888,GSM1195889,GSM1195890,GSM1195891,GSM1195892,GSM1195893,GSM1195894,GSM1195895,GSM1195896,GSM1195897,GSM1195898,GSM1195899,GSM1195900,GSM1195901,GSM1195902,GSM1195903,GSM1195904,GSM1195905,GSM1195906,GSM1195907,GSM1195908,GSM1195909,GSM1195910,GSM1195911,GSM1195912,GSM1195913,GSM1195914,GSM1195915,GSM1195916,GSM1195917,GSM1195918,GSM1195919,GSM1195920,GSM1195921,GSM1195922,GSM1195923,GSM1195924,GSM1195925,GSM1195926,GSM1195927,GSM1195928,GSM1195929,GSM1195930,GSM1195931,GSM1195932,GSM1195933,GSM1195934,GSM1195935,GSM1195936,GSM1195937,GSM1195938,GSM1195939,GSM1195940,GSM1195941,GSM1195942,GSM1195943,GSM1195944,GSM1195945,GSM1195946,GSM1195947,GSM1195948,GSM1195949,GSM1195950,GSM1195951,GSM1195952,GSM1195953,GSM1195954,GSM1195955
hsa-miR-144-5p,716.330999817979,655.744000094325,614.343999915242,586.125000113423,637.106000006095,761.056000130295,738.762999811318,613.743999832638,612.225000082908,620.624999821157,641.431000053211,607.14400020473,645.981000061422,692.213000074232,725.474999803525,707.768999777224,650.4809998057,690.299999972304,663.013000012264,558.888000114685,652.081000172795,593.193999932848,603.219000148006,626.175000049238,508.674999943717,619.455999975455,530.174999855439,604.70600020503,559.299999961923,637.631000009968,530.844000028808,640.381000116772,579.999999993996,518.549999965426,571.187999958818,630.281000126683,598.224999939864,605.118999989072,671.02500005721,553.506000127597,640.919000061491,731.938000189137,662.599999911059,794.405999951496,625.893999985694,706.331000108008,697.394000108029,645.706000148736,624.94999985735,660.137999939942,593.393999955901,587.11900005493,648.27500006917,629.043999915611,613.000000131387,590.319000052312,643.900000111221,675.175000229985,646.52499981942,576.868999929531,890.593999974519,561.749999929949,707.04400007567,680.112000032626,644.911999968593,881.499999804366,605.405999943218,900.893999999771,710.025000187572,681.019000068889,628.0999999509,722.6999999638,636.838000195047,587.11900005493,597.756000043892,612.693999952802,577.025000103191,563.056000119438,548.069000101434,510.719000134861
hsa-miR-145-3p,580.124999931564,666.661999981378,614.524999984147,685.337999886849,637.286999854912,549.069000023168,653.7939999837,613.844000054516,612.400000164519,620.794000146656,641.594000014539,607.300000015697,672.618999925027,709.699999943254,575.469000185584,683.219000017259,643.187999960666,658.236999773458,576.356000123316,559.036999951239,647.35599980849,575.024999864678,603.381000156414,655.506000178148,550.036999932271,679.856000050043,620.455999915906,590.619000011573,579.22500005054,624.786999878816,522.387999902294,646.986999995011,600.455999880295,640.568999951772,574.580999996724,628.77499992486,598.381000092597,605.230999905857,681.513000108201,699.837999835427,597.606000116345,645.362000093965,619.794000188531,631.53700010423,592.249999901381,593.812000010035,655.938000045923,653.7939999837,629.594000055633,639.062000019014,593.519000168445,587.300000158737,673.831000087188,605.944000017206,648.437999798581,659.918999838871,618.105999900341,564.555999956279,615.469000206468,512.343999911731,609.656000186168,552.980999923682,590.619000011573,763.236999788719,653.155999785556,1077.12500108851,621.650000106978,763.755999769165,614.675000046807,698.006000219467,618.105999900341,725.105999774559,589.61200009567,517.630999952408,490.406000020456,565.819000193483,550.706000128297,505.01300005413,608.087999806934,499.187999865472
hsa-miR-145-5p,671.92500012978,741.561999824741,614.675000046807,688.662000066011,637.443999858088,820.643999867001,955.775000271353,864.463000015318,797.680999733526,1034.32500188429,641.812000085398,919.419000092833,791.774999832823,1134.49999711216,741.561999824741,1748.26199698903,1748.26199698903,1046.23100165345,1299.45000199632,803.624999778466,1058.46299740249,1438.64400154289,992.830999703543,1854.53700501096,1661.48100030997,1489.59399835885,949.769000084079,1367.65600350595,996.055999881497,1155.08799860817,1028.78100118943,1401.43100084514,1001.41900012463,942.650000310568,1062.6620016895,1202.60600319217,843.455999911234,1353.53099556926,1100.54399975497,1333.22499980909,681.513000108201,354.443999954109,589.61200009567,522.99999991048,583.680999955298,587.300000158737,809.074999873365,1032.28100085895,458.01299988094,1086.81199631341,593.662000136862,587.431000173747,677.855999771528,796.356000152971,697.394000108029,1925.67499749547,1865.71900029417,767.055999827505,1438.64400154289,807.544000175511,789.905999779391,1058.46299740249,636.638000134258,2411.93800464339,1477.50000505416,1319.49400446171,1162.86299699874,1131.28699798002,1139.65000129856,904.969000099744,1223.40000351885,941.193999767321,1618.69400320004,735.130999891116,850.112000123794,1679.42499581721,1062.6620016895,609.037000140729,1168.99400020444,721.499999754349
hsa-miR-1468,810.387999974593,1147.24999887694,831.99399996955,1284.91199879856,870.693999722718,840.680999830656,762.581000009164,614.018999856541,738.762999811318,812.455999886041,641.974999859829,735.130999891116,783.299999920386,692.480999796055,849.306000101989,742.74400022108,613.844000054516,1984.68799577317,1777.10599777737,1471.45600244194,1728.67499416035,1696.62499980667,1337.23099999107,2277.78100201762,2229.09399936061,2351.89999273336,3100.49999108852,2475.78100261502,1974.30600440486,2893.43100991385,1925.67499749547,2203.13700744749,2229.09399936061,1527.96900169216,1465.68100497072,1295.66200414677,1477.50000505416,1247.51899743375,1548.44399671042,1417.17500465291,1117.18100189411,619.275000122826,1060.41200284941,938.318999698914,1075.10599709,1728.67499416035,3100.49999108852,1328.75599914795,1104.80000048192,1655.90599648181,1777.10599777737,1925.67499749547,1567.33800164366,1541.88699652361,1205.47500311298,1381.7060040526,1993.17500211247,2295.2620020257,1422.2749952183,2083.49999320871,3543.45600123665,2245.5619997496,2971.95000229991,2662.98799606962,3066.61300483269,3201.69399026994,3816.81900581113,2971.95000229991,2571.25600012372,3349.27499675933,3543.45600123665,2971.95000229991,3031.50000609183,1728.67499416035,1625.91199940755,1632.50000403539,1600.99400468423,4614.13100356928,2893.43100991385,3308.58098988043
hsa-miR-1469,674.018999975048,716.725000177371,614.831000068281,764.83099981526,637.631000009968,606.643999803939,612.225000082908,614.174999843986,612.537000078416,620.969000073244,642.111999872182,607.443999919693,578.62499988293,516.300000045093,590.043999977853,617.587999799235,598.381000092597,674.725000220026,576.536999830607,660.349999994873,646.52499981942,698.006000219467,603.486999869955,646.644000100893,655.019000005913,683.219000017259,723.074999823943,611.812000093765,659.918999838871,643.344000192523,624.611999848065,742.319000236886,747.600000073689,632.786999952398,623.318999826562,560.000000021362,598.530999972107,605.405999943218,631.406000066643,674.262999947608,659.744000051536,701.187999965524,652.081000172795,607.300000015697,632.618999998546,610.606000106363,650.4809998057,640.568999951772,587.11900005493,605.668999793931,593.812000010035,694.611999775287,635.369000147335,592.249999901381,619.650000133185,694.25599993202,646.52499981942,771.561999940083,559.424999900253,531.262999971727,572.412000118502,660.137999939942,599.081000175111,562.82500018474,571.187999958818,564.887999848194,597.099999797807,593.950000118195,610.774999874298,566.993999902823,572.143999990705,598.530999972107,569.969000175203,635.974999797652,618.694000103883,535.375000040434,566.837999818327,589.480999937243,646.324999889511,612.537000078416
hsa-miR-146a-3p,860.794000194297,751.906000247284,870.693999722718,706.068999842576,880.050000301856,1196.45600248359,930.486999967773,1165.86900207647,740.1059999829,830.500000021658,945.63100000695,851.269000198928,841.618999774611,776.244000108294,1011.90000010386,784.599999896815,787.212999863871,780.555999991087,678.5749999248,798.64999976218,811.763000253809,759.213000208156,603.669000158614,667.331000130551,749.262999978081,631.406000066643,684.018999909176,612.400000164519,669.213000031049,667.593999854632,675.175000229985,704.705999864998,685.968999987709,709.699999943254,706.068999842576,717.500000217309,725.474999803525,760.594000007686,789.905999779391,840.680999830656,705.719000088659,693.036999957263,715.299999851132,682.743999848397,722.375000212501,633.499999938169,694.843999850442,665.119000104559,729.3750002049,616.212999814127,712.474999914696,745.293999977378,733.755999941631,811.130999746072,676.668999928102,664.043999791319,772.144000047291,646.131000028693,620.13100018234,687.824999789309,616.212999814127,676.318999953118,496.693999971238,649.893999791905,616.212999814127,534.700000181141,585.638000054628,634.713000201409,1030.49400032594,652.081000172795,568.830999809256,637.631000009968,598.381000092597,631.53700010423,776.77499996014,588.986999872025,690.986999876393,622.225000009272,651.955999928713,653.994000134613
hsa-miR-146a-5p,580.24999986145,668.224999835566,615.005999901308,586.24399999805,637.825000034865,508.674999943717,524.062000000791,614.343999915242,612.693999952802,621.138000214567,642.299999902364,607.675000080085,578.743999837766,586.125000113423,660.774999945317,572.900000180748,612.693999952802,614.675000046807,576.68099989952,559.299999961923,508.674999943717,544.331000156034,603.869000005599,513.912000115815,525.762999924691,521.112000055846,460.612000027836,501.086999886543,543.893999816417,556.012999842966,494.756000003283,485.781000078465,418.150000074392,648.819000092008,525.525000099302,560.180999902543,675.849999943366,605.544000201775,637.443999858088,553.649999969529,602.074999867037,662.599999911059,639.062000019014,626.650000093544,577.388000093504,609.213000166012,552.15599986972,562.075000057555,563.056000119438,585.481000002484,593.950000118195,587.618999859097,590.144000128448,589.61200009567,618.213000090997,584.781000195892,550.888000085384,541.605999929354,544.650000138173,494.288000043439,538.537000068065,524.431000003775,614.174999843986,504.643999856615,501.431000163607,578.286999917385,475.405999959379,491.225000108015,515.924999951456,525.206000154364,482.630999855128,540.918999847565,466.475000021588,637.631000009968,560.96899988734,547.143999918918,575.656000193387,564.555999956279,582.736999960929,528.512999911541
hsa-miR-146b-3p,580.4629999146,478.099999847449,615.181000081,586.444000195685,637.981000065125,586.125000113423,524.287000140684,614.524999984147,612.85600000578,621.287000010333,642.450000122534,607.824999883412,578.930999857242,516.531000035363,507.644000055706,609.937999822478,530.844000028808,549.275000182168,576.868999929531,559.424999900253,600.455999880295,554.793999989899,603.987000164287,567.730999809644,540.361999987443,550.531000015421,573.388000156887,532.719000047155,499.586999955319,572.900000180748,442.118999997115,557.849999827629,505.01300005413,613.399999838579,584.956000002598,654.474999940886,598.699999993593,605.668999793931,532.549999971628,649.375000093815,526.938000064268,495.812000079417,544.650000138173,564.555999956279,522.99999991048,590.462999968405,550.036999932271,464.237000064016,564.887999848194,592.144000091751,594.105999809539,587.750000141358,604.263000013422,571.694000055068,473.763000006305,490.406000020456,527.475000072501,625.263000031393,559.56200007332,578.62499988293,646.800000185473,477.669000038849,665.119000104559,618.694000103883,589.080999846834,847.513000182453,571.975000179512,649.375000093815,619.275000122826,604.83799999668,567.412000091356,659.555999842445,578.425000053335,504.343999922846,555.312000030174,541.880999812679,565.819000193483,523.286999872375,554.237000043862,537.875000019272
hsa-miR-146b-5p,580.668999940397,645.706000148736,615.305999805482,697.049999833543,638.174999971808,767.736999894707,604.981000137395,614.675000046807,613.000000131387,621.47499995691,642.643999921418,770.986999939807,579.037000003616,516.756000177557,668.987000029541,570.874999850285,577.993999859834,653.155999785556,711.399999913959,715.299999851132,698.006000219467,623.880999878098,754.555999837712,658.65599991239,636.449999945063,663.013000012264,711.018999932809,582.506000063305,629.894000087992,644.093999795233,653.994000134613,650.599999930656,659.138000208598,769.293999964297,671.92500012978,693.688000184074,755.469000173503,605.800000038627,579.999999993996,763.755999769165,567.850000086628,403.961999907316,509.424999896537,562.075000057555,544.080999883928,527.475000072501,522.793999823651,513.07500017141,590.144000128448,500.768999973853,681.856000047706,675.65600003907,543.669000074747,479.900000056938,467.663000119388,490.844000019693,521.112000055846,599.83099993637,622.661999802162,997.519000170411,667.593999854632,619.969000120855,595.21899989324,574.580999996724,657.006000200675,703.469000039006,684.52500006625,601.080999844277,579.418999900406,562.075000057555,590.786999845774,597.099999797807,682.993999769971,554.237000043862,627.912000157721,579.999999993996,661.581000000242,610.188000072567,610.081000121299,683.219000017259
hsa-miR-1470,580.862000164696,547.143999918918,615.469000206468,586.569000051399,638.325000075523,626.463000109987,576.01900017713,614.831000068281,613.219000008491,621.650000106978,642.819000177572,607.930999895434,579.22500005054,584.619000008312,608.087999806934,691.311999823554,633.088000119426,574.374999929771,675.412000180484,559.56200007332,593.000000186609,526.938000064268,604.156000077905,631.406000066643,545.287000058525,577.243999933891,488.206000144868,559.036999951239,495.474999831935,641.974999859829,503.712000104089,580.4629999146,531.549999873794,606.799999848722,640.224999898927,560.344000073098,598.880999953615,605.944000017206,599.230999832677,553.856000092212,490.406000020456,536.588000005569,505.7369998345,609.937999822478,474.894000163866,519.180999976509,530.361999993373,474.336999997437,401.874999940024,550.888000085384,594.319000204999,587.90000013411,520.393999982526,494.288000043439,500.768999973853,401.874999940024,516.300000045093,578.930999857242,585.130999859154,467.663000119388,558.888000114685,527.599999866817,595.494000074009,668.725000165539,540.76300002961,606.218999883302,678.144000137474,650.744000222792,512.568999881391,582.925000062793,499.94400008031,629.762999937725,532.549999971628,519.675000095794,543.119000037283,529.837999878084,520.606000102183,497.037999997026,563.887999876209,492.46899991307
